user_id,is_member,membership_cancelled,tenure_days,recency_days,day_since_last_order,order_count,total_spend,cart_abandon_count,wishlist_idle_count,coupon_unused_count,bad_review_count,cancel_count,spending_drop_ratio,satisfaction_score,prefered_order_cat,seed_group,seed_type,churned
1399,0,0,168,8,24,20,1425540,0,0,2,0,0,1.09,4,스포츠,risk,COUPON_EXPIRING,0
1400,0,1,392,0,21,21,1302000,0,0,0,0,0,0.92,4,헬스/건강,normal,,0
1401,1,0,258,7,22,4,142900,1,1,1,0,0,0.8,,자동차,risk,CART_ABANDON,0
1402,0,0,555,2,3,23,1060346,0,0,0,0,0,0.92,5,식품,normal,,0
1403,0,0,148,13,13,5,237745,0,0,0,0,0,0.82,,패션,normal,,0
1404,0,0,395,3,5,30,1451670,0,0,1,0,0,1.28,,문구/오피스,normal,,0
1405,0,0,805,13,18,19,622497,0,0,1,0,0,0.78,4,생활용품,normal,,0
1406,0,0,332,13,6,23,788900,0,0,1,0,0,1.25,4,문구/오피스,risk,COUPON_EXPIRING,0
1407,0,0,452,9,18,18,647856,0,0,0,0,0,1.14,,반려동물,normal,,0
1408,0,0,194,12,17,30,626430,0,0,1,0,0,1.09,4,스포츠,normal,,0
1409,0,0,416,6,7,28,1062236,1,0,1,0,0,1.25,5,자동차,normal,,1
1410,0,0,55,36,47,1,54287,0,0,3,0,0,0.93,,반려동물,composite,,0
1411,0,0,407,11,20,24,1807368,1,0,0,0,0,1.21,3,반려동물,normal,,1
1412,0,0,354,2,18,23,848562,0,0,0,0,0,0.8,4,뷰티,normal,,0
1413,0,0,37,30,33,1,40420,1,5,0,0,0,0.85,4,가전/디지털,composite,,1
1414,0,0,958,7,30,24,844056,3,1,0,0,0,0.75,5,뷰티,risk,CART_ABANDON,1
1415,0,0,594,3,22,5,378975,0,0,0,0,0,0.95,,식품,normal,,0
1416,1,0,597,9,14,29,1411400,0,1,3,0,0,0.37,4,생활용품,composite,,1
1417,1,0,718,6,6,13,270842,0,1,1,0,0,1.21,,가전/디지털,normal,,0
1418,0,0,354,3,4,15,1333815,0,1,0,0,0,1.28,,식품,normal,,1
1419,1,0,814,2,8,7,197722,0,0,1,0,0,1.17,4,반려동물,normal,,0
1420,0,0,372,24,27,24,665544,0,0,0,0,0,0.52,,완구/취미,border,,0
1421,1,0,626,7,13,26,602550,0,0,0,0,0,1.21,4,가구/인테리어,normal,,0
1422,0,0,526,2,27,26,1092000,1,0,0,0,0,0.2,3,출산/유아동,risk,SPENDING_DROP,1
1423,0,0,555,2,14,12,483408,1,1,0,0,0,1.15,5,문구/오피스,normal,,0
1424,0,0,896,12,29,20,1589000,0,0,0,0,0,0.82,5,패션,normal,,0
1425,0,0,622,13,7,5,388050,1,0,0,0,0,1.05,4,헬스/건강,normal,,0
1426,0,0,263,7,27,10,484780,1,0,1,0,0,1.37,,스포츠,normal,,0
1427,1,0,393,87,92,4,161364,0,0,0,0,0,1.23,,가구/인테리어,risk,LOGIN_INACTIVE,0
1428,0,0,810,6,27,7,439978,0,0,0,0,0,0.9,,식품,normal,,0
1429,0,0,207,3,30,21,878451,0,0,1,0,0,1.26,,자동차,normal,,0
1430,0,0,268,5,19,21,1267938,0,0,0,0,0,1.05,,문구/오피스,normal,,1
1431,1,0,963,7,9,27,1111752,0,0,1,0,0,1.12,5,문구/오피스,normal,,0
1432,0,1,946,4,20,12,1023468,0,0,0,0,0,1.04,,헬스/건강,normal,,0
1433,0,0,928,13,20,30,2325390,0,0,2,0,0,0.86,,스포츠,risk,COUPON_EXPIRING,0
1434,0,0,742,14,21,11,895488,0,3,0,0,0,0.89,3,생활용품,risk,WISHLIST_IDLE,0
1435,1,0,653,5,18,8,414832,2,0,0,0,0,1.38,,가전/디지털,risk,CART_ABANDON,0
1436,0,0,806,12,25,16,433840,0,0,1,0,0,0.92,,문구/오피스,normal,,0
1437,0,0,560,9,27,21,1701567,0,0,0,0,0,0.98,,가구/인테리어,normal,,0
1438,0,1,769,11,25,10,687840,0,0,0,0,0,1.1,2,반려동물,normal,,0
1439,0,0,877,13,26,5,126500,0,0,0,0,0,1.35,,헬스/건강,normal,,0
1440,0,0,143,13,20,24,1488936,0,0,1,0,0,0.86,,식품,normal,,1
1441,1,0,952,11,20,10,322640,0,0,0,0,0,1.26,4,식품,normal,,0
1442,0,0,660,28,23,27,625023,0,0,0,0,0,0.51,,뷰티,border,,0
1443,1,0,261,14,2,30,2234130,1,0,0,0,0,1.07,,가전/디지털,normal,,0
1444,0,0,46,22,34,1,21696,0,0,1,0,0,0.1,,자동차,composite,,1
1445,1,0,167,2,7,16,407760,0,0,0,0,0,1.22,4,가전/디지털,normal,,0
1446,0,0,820,14,18,25,1934025,1,0,0,0,0,1.22,,생활용품,normal,,1
1447,0,0,360,9,8,5,382750,0,0,0,0,0,0.87,,뷰티,normal,,0
1448,0,0,957,10,27,24,1428312,0,0,0,0,0,0.93,5,문구/오피스,normal,,0
1449,0,0,152,4,2,7,502215,0,0,0,0,0,0.76,,반려동물,normal,,0
1450,0,0,394,2,6,25,1439500,0,0,1,0,0,0.88,5,헬스/건강,normal,,0
1451,0,0,418,11,14,15,429795,0,0,0,0,0,1.35,,생활용품,normal,,0
1452,0,0,742,9,21,26,1696526,0,1,0,0,0,0.76,,스포츠,risk,WISHLIST_IDLE,0
1453,0,0,524,1,6,11,617155,0,1,0,0,0,1.1,5,문구/오피스,normal,,0
1454,0,0,374,12,6,16,764608,0,0,0,0,0,1.23,,가구/인테리어,normal,,0
1455,0,0,86,2,17,8,216424,0,0,0,0,0,0.9,,생활용품,normal,,0
1456,0,0,344,0,7,19,533197,0,0,0,0,0,1.03,,생활용품,normal,,0
1457,0,0,82,6,9,22,814814,0,0,0,0,0,1.34,,문구/오피스,normal,,0
1458,1,0,387,4,29,14,571018,0,0,0,0,0,0.89,5,자동차,normal,,0
1459,0,0,947,4,3,26,1370928,0,0,0,0,0,1.34,,식품,normal,,0
1460,1,0,637,14,26,19,1504325,0,1,0,0,0,0.79,4,가전/디지털,normal,,0
1461,1,0,664,10,26,18,1181106,0,0,0,0,0,0.91,,생활용품,normal,,0
1462,0,0,921,1,6,19,1005328,0,0,1,0,0,0.79,3,출산/유아동,risk,COUPON_EXPIRING,0
1463,0,0,46,43,34,1,40127,0,1,0,0,0,1.02,,자동차,risk,FIRST_ORDER_ONLY,1
1464,1,0,841,1,17,12,494604,0,0,0,2,2,0.81,2,반려동물,risk,BAD_EXPERIENCE,0
1465,0,0,518,1,6,15,359925,1,0,0,1,0,0.79,2,패션,risk,BAD_EXPERIENCE,0
1466,0,0,103,6,16,20,666500,0,0,0,0,0,0.8,,가구/인테리어,normal,,0
1467,0,0,892,13,11,5,336660,1,1,0,0,0,0.88,5,문구/오피스,normal,,0
1468,1,0,239,1,24,17,732192,0,0,0,0,0,0.26,,스포츠,risk,SPENDING_DROP,0
1469,0,0,496,11,15,18,958680,0,0,0,0,0,0.97,,완구/취미,normal,,0
1470,1,0,882,13,26,25,1156550,0,0,1,0,0,1.36,4,헬스/건강,normal,,0
1471,1,0,918,6,30,12,859116,0,0,0,0,0,0.79,4,식품,normal,,0
1472,0,0,910,2,24,11,904849,0,0,0,0,0,1.02,,패션,normal,,0
1473,0,0,378,5,22,7,162876,0,0,0,0,0,1.13,,가전/디지털,normal,,0
1474,0,0,538,1,10,25,622375,0,5,0,0,0,1.1,,뷰티,risk,WISHLIST_IDLE,1
1475,1,0,900,11,20,6,331986,0,0,0,0,0,1.21,,스포츠,normal,,0
1476,0,0,863,2,3,14,748874,0,0,1,0,0,0.94,,완구/취미,normal,,0
1477,0,0,55,44,37,1,18535,0,0,0,0,0,0.9,4,문구/오피스,risk,FIRST_ORDER_ONLY,0
1478,0,0,761,26,21,18,1338102,0,0,0,0,0,0.52,,패션,border,,0
1479,0,0,353,58,63,19,1575100,0,0,1,0,0,1.25,,완구/취미,risk,LOGIN_INACTIVE,1
1480,0,1,814,11,18,10,578930,0,1,1,0,0,1.04,,식품,normal,,1
1481,0,0,128,11,28,4,218468,0,0,1,0,0,1.18,,출산/유아동,normal,,0
1482,0,0,279,57,58,4,350304,0,1,1,0,0,0.82,3,문구/오피스,risk,LOGIN_INACTIVE,1
1483,0,0,222,10,23,30,707850,0,0,0,0,0,1.3,,뷰티,normal,,0
1484,1,0,878,1,9,21,1436694,0,0,0,0,0,1.14,,반려동물,normal,,0
1485,0,0,658,7,30,28,1098020,1,0,0,0,0,0.76,,완구/취미,normal,,0
1486,1,0,610,8,22,30,1739400,1,0,1,0,0,1.3,,출산/유아동,normal,,0
1487,0,0,468,14,10,21,1257060,0,0,0,0,0,1.37,,뷰티,normal,,0
1488,0,0,594,8,25,15,758355,0,0,0,0,0,1.03,5,문구/오피스,normal,,0
1489,0,0,612,2,3,4,93468,1,0,0,0,0,1.06,4,문구/오피스,risk,CART_ABANDON,0
1490,0,0,253,6,20,30,934710,0,0,0,0,0,1.18,4,자동차,normal,,0
1491,0,0,583,7,17,9,498987,2,0,0,0,0,1.34,4,스포츠,risk,CART_ABANDON,0
1492,0,0,830,6,20,27,2228553,0,0,0,0,0,0.98,,완구/취미,normal,,0
1493,0,0,180,4,30,26,821366,0,0,0,0,0,0.78,,가구/인테리어,normal,,0
1494,0,0,717,3,7,21,1761858,0,1,0,0,0,1.11,4,패션,normal,,0
1495,0,0,800,2,13,14,476350,4,0,0,0,0,1.27,,출산/유아동,risk,CART_ABANDON,0
1496,0,0,715,90,109,13,978432,0,4,0,0,0,1.0,,패션,composite,,1
1497,0,0,332,7,18,4,243784,0,0,0,0,0,0.97,3,헬스/건강,normal,,0
1498,0,0,57,29,49,1,75867,0,0,0,0,0,0.83,,완구/취미,risk,FIRST_ORDER_ONLY,0
1499,0,0,469,56,71,21,1801233,0,0,0,0,0,1.39,4,가전/디지털,risk,LOGIN_INACTIVE,0
1500,0,1,830,5,16,30,231456,2,0,0,0,0,0.28,3,가전/디지털,composite,,0
1501,0,0,833,9,22,25,1034900,1,1,0,0,0,0.82,4,가전/디지털,normal,,0
1502,0,0,546,11,15,10,200550,0,1,3,0,0,0.92,,반려동물,risk,COUPON_EXPIRING,1
1503,0,0,156,6,12,20,457480,1,0,1,0,0,1.24,,가구/인테리어,normal,,0
1504,0,1,43,41,31,1,45861,0,0,1,0,0,1.2,,패션,risk,FIRST_ORDER_ONLY,1
1505,0,0,541,89,112,23,500820,1,1,0,2,2,0.07,2,완구/취미,composite,,1
1506,0,1,947,6,16,4,156260,0,0,0,0,0,1.09,,완구/취미,normal,,1
1507,0,0,866,3,28,7,439516,0,1,0,0,0,1.37,5,패션,normal,,0
1508,1,0,492,9,23,24,1105293,0,0,1,1,2,0.18,,가구/인테리어,composite,,1
1509,0,0,381,12,23,12,317532,0,0,0,0,0,1.19,,패션,normal,,0
1510,0,0,925,33,44,5,413100,1,0,1,0,0,1.33,,식품,risk,LOGIN_INACTIVE,1
1511,0,0,132,7,4,7,527625,0,0,1,0,0,1.1,4,문구/오피스,normal,,0
1512,0,0,628,12,14,28,1320200,0,0,1,0,0,1.17,3,패션,normal,,0
1513,0,0,587,9,10,7,440622,0,5,0,0,0,0.78,,헬스/건강,risk,WISHLIST_IDLE,0
1514,0,1,726,15,11,24,907440,0,1,0,0,0,0.78,,반려동물,risk,MEMBERSHIP_CANCEL,0
1515,1,0,758,13,10,16,1232064,0,0,0,0,0,1.03,4,헬스/건강,normal,,0
1516,0,0,74,28,20,9,546561,0,1,0,0,0,0.59,4,가구/인테리어,border,,1
1517,0,0,375,46,73,29,1418999,0,0,0,0,0,1.03,,생활용품,risk,LOGIN_INACTIVE,0
1518,1,0,438,4,27,29,2117290,1,0,1,0,0,0.87,3,반려동물,normal,,1
1519,0,0,404,11,11,17,460751,0,0,1,0,0,0.98,,헬스/건강,risk,COUPON_EXPIRING,0
1520,0,0,771,14,23,4,303080,0,0,2,0,0,0.94,,생활용품,risk,COUPON_EXPIRING,0
1521,0,0,962,7,24,8,1396057,0,0,0,0,0,0.06,,패션,risk,SPENDING_DROP,0
1522,0,0,347,11,5,9,288873,0,1,3,0,0,1.37,,반려동물,risk,COUPON_EXPIRING,1
1523,0,0,589,10,14,29,807940,0,1,0,0,0,0.82,3,자동차,normal,,0
1524,0,0,588,6,17,22,1866018,1,0,1,0,0,0.86,5,뷰티,normal,,0
1525,0,1,963,11,16,23,501055,1,0,0,0,0,1.22,,출산/유아동,risk,MEMBERSHIP_CANCEL,0
1526,1,0,713,12,15,9,269811,0,0,0,0,0,0.88,5,완구/취미,normal,,0
1527,0,0,294,11,26,12,992964,0,0,0,0,0,1.22,,반려동물,normal,,0
1528,0,0,605,0,16,28,1845788,1,0,0,0,0,0.92,4,식품,normal,,0
1529,0,0,239,4,6,20,723500,0,0,0,0,0,0.96,,패션,normal,,1
1530,0,0,430,12,26,12,662076,0,0,0,0,0,0.95,,뷰티,normal,,0
1531,0,0,352,10,16,15,965595,0,1,1,0,0,0.8,4,패션,normal,,0
1532,0,0,258,2,24,8,629184,0,0,0,1,2,1.23,,뷰티,risk,BAD_EXPERIENCE,0
1533,1,0,811,13,4,23,1818840,0,0,0,0,0,0.91,,자동차,normal,,0
1534,1,0,720,10,23,13,543452,0,0,1,0,0,1.11,,스포츠,normal,,0
1535,1,0,761,2,28,16,472608,1,0,0,0,0,1.1,,반려동물,normal,,0
1536,0,0,927,1,21,18,2051112,1,1,0,0,0,0.13,,반려동물,risk,SPENDING_DROP,1
1537,0,0,871,3,12,23,1976482,0,0,1,0,0,0.97,4,뷰티,normal,,0
1538,0,0,962,4,2,11,271557,1,1,0,0,0,1.23,,반려동물,normal,,1
1539,0,0,130,11,29,20,1438960,0,0,0,0,0,0.79,5,자동차,normal,,0
1540,0,0,413,2,10,17,906185,0,0,0,0,0,0.92,,자동차,normal,,0
1541,0,1,905,8,8,5,336995,0,0,0,0,0,1.04,,패션,normal,,0
1542,1,0,625,1,2,29,1798232,0,0,0,0,0,1.05,4,문구/오피스,normal,,0
1543,1,0,584,9,10,20,1411860,2,0,0,0,0,1.13,,완구/취미,risk,CART_ABANDON,0
1544,0,0,373,5,17,5,187060,0,0,1,0,0,1.19,,완구/취미,normal,,0
1545,1,0,445,3,3,12,380832,1,1,0,0,0,1.38,4,패션,normal,,0
1546,0,0,318,22,28,26,970502,1,1,0,0,0,0.54,,가구/인테리어,border,,0
1547,0,0,871,1,6,22,765050,1,0,0,0,0,1.0,,헬스/건강,normal,,0
1548,0,0,220,14,20,30,1426080,1,0,0,0,0,0.78,,가전/디지털,normal,,0
1549,0,0,59,15,59,1,33033,0,0,0,0,0,0.87,,가전/디지털,risk,FIRST_ORDER_ONLY,0
1550,0,0,768,71,90,6,482784,0,0,1,0,0,1.08,,반려동물,risk,LOGIN_INACTIVE,0
1551,0,0,948,8,27,25,2075625,0,0,0,0,0,1.28,,뷰티,normal,,0
1552,0,0,71,30,51,1,51854,0,1,0,0,0,1.11,,가구/인테리어,risk,FIRST_ORDER_ONLY,1
1553,0,0,663,3,26,6,157248,2,0,0,0,0,1.25,4,가전/디지털,risk,CART_ABANDON,0
1554,1,0,376,6,29,6,860580,0,0,0,0,0,0.36,,헬스/건강,risk,SPENDING_DROP,0
1555,0,0,915,12,14,18,790272,0,1,0,0,0,0.96,4,완구/취미,normal,,1
1556,0,0,662,5,16,27,803763,4,1,1,0,0,1.03,,가구/인테리어,composite,,0
1557,0,0,948,1,24,13,413855,0,1,1,0,0,1.39,,출산/유아동,normal,,0
1558,0,0,887,7,19,4,249832,0,0,1,0,0,1.13,5,완구/취미,normal,,0
1559,0,0,693,7,3,28,2478644,0,0,0,0,0,0.88,5,자동차,normal,,0
1560,0,0,621,3,11,17,653786,0,0,0,0,0,1.01,4,식품,normal,,0
1561,0,0,681,7,27,16,352336,0,0,0,0,0,1.09,,가전/디지털,normal,,0
1562,1,0,639,1,17,24,2144520,1,0,0,0,0,1.15,5,문구/오피스,normal,,0
1563,1,0,91,5,27,15,1142955,0,0,0,0,0,1.05,,스포츠,normal,,0
1564,1,0,83,11,21,16,816480,0,1,0,0,0,1.32,,문구/오피스,normal,,0
1565,0,0,427,7,29,28,2475648,0,1,0,0,0,0.76,,반려동물,normal,,0
1566,0,0,626,13,2,6,409830,1,1,0,0,0,0.98,,가구/인테리어,normal,,0
1567,0,1,381,12,16,20,1675740,0,0,0,0,0,0.84,4,패션,risk,MEMBERSHIP_CANCEL,0
1568,0,0,676,2,27,16,476496,0,0,1,0,0,1.11,5,패션,normal,,0
1569,0,0,154,9,24,12,873564,1,0,0,0,0,0.84,,식품,normal,,0
1570,0,0,402,8,20,19,565402,0,1,1,0,0,1.34,,반려동물,normal,,0
1571,1,0,798,25,27,12,659004,1,0,0,0,0,0.63,5,생활용품,border,,0
1572,0,0,386,1,26,5,431475,1,1,1,2,1,1.3,,패션,composite,,0
1573,0,0,781,14,12,11,811140,0,0,0,0,0,1.29,3,출산/유아동,normal,,0
1574,1,0,927,13,17,12,519372,0,1,0,0,0,1.33,,가전/디지털,normal,,0
1575,0,0,346,0,3,29,918140,0,0,1,0,0,1.09,,가구/인테리어,normal,,0
1576,0,1,765,20,24,9,713934,0,0,0,0,0,1.0,3,생활용품,risk,MEMBERSHIP_CANCEL,0
1577,1,0,850,5,2,29,2410103,0,0,1,0,0,1.17,5,생활용품,normal,,0
1578,1,0,120,1,5,28,1924496,1,0,1,0,0,1.33,,헬스/건강,normal,,0
1579,1,0,895,10,4,7,428995,0,0,1,0,0,1.23,,헬스/건강,normal,,0
1580,1,0,896,21,26,11,855228,0,0,0,0,0,0.59,4,완구/취미,border,,0
1581,0,0,75,0,17,25,1340250,1,1,0,0,0,1.32,,식품,normal,,0
1582,0,0,864,6,19,22,1383580,4,0,0,0,0,1.27,,스포츠,risk,CART_ABANDON,1
1583,0,0,628,9,8,29,1628396,0,0,0,0,0,0.1,4,생활용품,risk,SPENDING_DROP,0
1584,0,0,42,33,37,1,19269,1,1,0,0,0,0.95,,자동차,composite,,0
1585,0,0,853,8,23,15,1092870,0,0,0,0,0,0.94,,헬스/건강,normal,,0
1586,0,0,869,11,13,29,2244281,0,0,1,0,0,0.97,,식품,risk,COUPON_EXPIRING,0
1587,1,0,602,0,14,17,948311,1,0,0,0,0,1.04,5,완구/취미,normal,,0
1588,1,0,621,42,52,22,1164834,1,1,0,0,0,1.11,,헬스/건강,risk,LOGIN_INACTIVE,1
1589,1,0,293,6,27,29,1712392,0,0,0,0,0,0.97,3,패션,normal,,0
1590,0,0,895,56,61,18,478242,0,0,0,0,0,0.8,,식품,risk,LOGIN_INACTIVE,0
1591,0,1,638,6,25,10,212750,0,0,0,0,0,1.25,3,가구/인테리어,risk,MEMBERSHIP_CANCEL,0
1592,0,0,565,10,24,5,302815,0,0,0,0,0,1.33,,완구/취미,normal,,1
1593,0,0,145,1,16,7,605640,1,0,1,0,0,0.76,4,출산/유아동,normal,,1
1594,0,0,884,4,24,14,1096914,0,0,0,0,0,0.86,,생활용품,normal,,0
1595,1,0,475,11,21,4,274484,1,0,1,0,0,0.92,,자동차,normal,,1
1596,0,0,758,2,2,6,185028,0,0,1,0,0,1.26,,완구/취미,normal,,1
1597,1,0,425,13,3,22,470492,0,0,1,0,0,1.35,,자동차,normal,,0
1598,0,0,387,1,12,6,288762,1,1,1,0,0,0.98,,자동차,normal,,0
1599,1,0,730,10,23,29,1566870,0,1,0,0,0,1.03,5,생활용품,normal,,0
1600,1,0,914,90,101,5,390285,0,1,0,0,0,1.11,,가전/디지털,risk,LOGIN_INACTIVE,0
1601,0,0,820,9,23,26,1767792,0,1,0,0,0,1.29,3,반려동물,normal,,1
1602,0,1,69,21,11,5,241705,1,0,0,0,0,1.2,,스포츠,risk,MEMBERSHIP_CANCEL,1
1603,0,0,63,4,13,7,255654,1,1,0,0,0,1.08,,가전/디지털,normal,,0
1604,0,0,838,4,4,26,765388,0,0,1,0,0,1.37,,생활용품,normal,,0
1605,0,0,56,36,52,1,58994,1,0,0,0,0,0.91,,문구/오피스,risk,FIRST_ORDER_ONLY,1
1606,0,0,430,6,4,5,121795,0,1,0,0,0,1.13,,가전/디지털,normal,,1
1607,1,0,79,6,20,24,1827840,1,1,0,0,0,0.8,2,문구/오피스,normal,,0
1608,0,0,794,7,17,16,871056,0,0,0,0,0,1.06,,가전/디지털,normal,,0
1609,0,0,58,29,58,1,59147,0,0,0,0,0,1.13,,식품,risk,FIRST_ORDER_ONLY,0
1610,0,0,462,7,16,4,277644,0,1,0,0,0,0.76,4,뷰티,normal,,1
1611,0,0,708,5,28,9,193032,0,0,0,0,0,0.92,4,문구/오피스,normal,,0
1612,0,0,248,4,5,16,1283376,0,0,0,0,0,0.87,4,출산/유아동,normal,,0
1613,0,0,779,12,6,22,1071026,0,0,1,0,0,0.8,,뷰티,normal,,0
1614,0,0,866,0,20,27,680967,0,1,1,0,0,0.78,,식품,normal,,0
1615,0,0,65,21,26,11,816904,0,0,0,0,0,0.56,4,문구/오피스,border,,0
1616,0,0,873,2,21,11,229361,0,0,1,0,0,1.35,,패션,normal,,0
1617,0,0,70,30,57,1,40270,0,1,3,0,0,0.86,,스포츠,composite,,1
1618,0,0,963,2,27,29,612190,1,0,0,0,0,1.09,3,가전/디지털,normal,,0
1619,0,0,321,7,16,6,139392,0,0,1,0,0,0.82,,반려동물,normal,,0
1620,0,0,412,1,7,29,1437704,2,0,0,0,0,1.03,4,뷰티,risk,CART_ABANDON,0
1621,0,0,874,9,25,24,1017648,0,1,0,0,0,0.83,,자동차,normal,,1
1622,0,0,991,7,25,22,452320,0,0,0,0,0,1.25,,자동차,normal,,0
1623,0,0,507,3,19,20,1373660,0,0,0,0,0,1.32,,생활용품,normal,,0
1624,1,0,827,7,24,22,1796564,0,0,3,0,0,1.09,4,스포츠,risk,COUPON_EXPIRING,0
1625,0,0,828,12,12,5,254880,0,0,0,0,0,1.31,4,자동차,normal,,0
1626,0,0,620,6,21,6,241560,0,0,1,0,0,1.27,,완구/취미,normal,,0
1627,1,0,67,39,59,1,33282,3,1,0,0,0,1.22,4,자동차,composite,,0
1628,0,0,294,2,23,29,1211400,0,0,0,0,0,0.31,,식품,risk,SPENDING_DROP,0
1629,0,0,827,13,18,8,275032,0,1,1,0,0,1.13,4,가전/디지털,normal,,0
1630,0,0,260,45,72,26,951184,0,2,0,0,0,1.16,4,스포츠,composite,,0
1631,0,0,193,54,76,8,682216,0,1,0,0,0,0.82,,헬스/건강,risk,LOGIN_INACTIVE,1
1632,1,0,67,53,65,1,55145,4,0,1,0,0,1.01,,패션,composite,,1
1633,0,0,158,69,71,22,1086624,0,0,0,0,0,0.86,,패션,risk,LOGIN_INACTIVE,1
1634,0,0,759,14,28,17,504934,0,0,0,0,0,1.31,5,생활용품,normal,,1
1635,1,0,656,2,18,9,437355,4,0,1,0,2,1.3,,생활용품,composite,,0
1636,1,0,949,3,5,29,2175667,0,3,0,0,0,1.11,,생활용품,risk,WISHLIST_IDLE,0
1637,0,0,487,26,22,30,2410770,1,1,0,0,0,0.51,,식품,border,,1
1638,0,0,883,6,13,20,1348080,0,0,0,0,0,1.26,4,문구/오피스,normal,,0
1639,0,0,731,0,16,13,995215,0,0,0,0,0,1.25,,생활용품,normal,,0
1640,0,0,37,33,33,1,25397,0,0,0,0,0,0.2,,생활용품,composite,,0
1641,1,0,281,12,15,12,456180,1,0,1,0,0,1.11,5,헬스/건강,normal,,0
1642,0,0,332,28,27,14,466088,0,1,0,0,0,0.64,,출산/유아동,border,,1
1643,0,1,763,5,5,23,1688660,0,0,0,0,0,1.28,,생활용품,risk,MEMBERSHIP_CANCEL,1
1644,0,0,675,9,23,25,1746050,0,0,0,0,0,0.91,,스포츠,normal,,0
1645,0,0,797,23,24,8,355720,1,0,0,0,0,0.64,,패션,border,,0
1646,1,0,95,12,24,30,1547190,0,0,0,0,0,1.18,5,뷰티,normal,,0
1647,0,0,475,0,13,19,1045114,0,0,0,0,0,1.35,3,문구/오피스,normal,,1
1648,0,0,751,4,17,22,1393942,0,0,0,0,0,1.22,,완구/취미,normal,,0
1649,0,0,799,12,30,12,767700,1,0,0,0,0,0.99,,자동차,normal,,1
1650,0,0,43,26,33,1,26577,1,0,2,0,0,1.38,4,반려동물,composite,,0
1651,0,0,438,0,19,13,273494,0,1,2,0,0,1.35,,헬스/건강,risk,COUPON_EXPIRING,1
1652,0,0,149,13,12,20,885920,0,0,0,0,0,1.36,,문구/오피스,normal,,1
1653,0,0,450,6,11,22,1728034,0,1,0,0,0,1.04,,반려동물,normal,,0
1654,0,1,199,3,13,14,426636,0,0,1,0,0,0.45,3,완구/취미,risk,SPENDING_DROP,1
1655,0,0,617,9,8,15,1259544,0,0,0,0,0,0.36,5,식품,risk,SPENDING_DROP,0
1656,0,0,795,12,3,10,793500,0,0,3,0,0,0.9,,뷰티,risk,COUPON_EXPIRING,0
1657,0,0,90,1,22,4,143952,1,0,0,0,0,0.86,,패션,risk,CART_ABANDON,1
1658,0,0,807,8,16,15,481620,1,0,0,0,0,0.89,4,패션,normal,,0
1659,0,0,733,4,25,30,1292910,0,1,0,0,0,0.92,,가전/디지털,normal,,0
1660,0,0,726,14,23,25,2132025,0,0,0,0,0,0.86,,출산/유아동,normal,,0
1661,0,0,895,10,2,24,2144184,0,0,0,0,0,0.85,5,패션,normal,,0
1662,1,0,533,38,46,18,1374426,0,0,0,0,0,1.05,,출산/유아동,risk,LOGIN_INACTIVE,0
1663,0,0,721,13,3,5,334035,0,1,1,0,0,0.79,,스포츠,normal,,1
1664,0,0,393,77,81,15,389700,0,1,0,0,0,1.19,5,스포츠,risk,LOGIN_INACTIVE,0
1665,0,0,376,2,12,6,484206,0,1,0,0,0,0.77,5,식품,normal,,0
1666,1,0,292,21,27,13,470288,0,0,0,0,0,0.65,,자동차,border,,0
1667,0,0,263,1,8,5,347780,0,0,0,0,0,1.25,,생활용품,normal,,0
1668,0,0,988,11,2,9,399987,0,0,0,0,0,0.91,4,패션,normal,,0
1669,1,0,796,22,22,8,529352,0,1,0,0,0,0.52,,헬스/건강,border,,0
1670,0,0,849,13,16,26,1293032,0,0,0,0,0,1.15,4,반려동물,normal,,0
1671,0,0,354,5,29,4,328344,0,1,0,0,0,0.89,,패션,normal,,1
1672,0,0,290,36,65,15,1132095,0,0,1,0,0,1.06,3,패션,risk,LOGIN_INACTIVE,0
1673,0,0,624,7,3,5,435180,0,0,0,0,0,0.83,,자동차,normal,,0
1674,1,0,886,2,28,20,924020,0,0,0,0,0,0.85,4,헬스/건강,normal,,0
1675,1,0,422,10,29,7,343924,1,0,0,0,0,1.38,,가구/인테리어,normal,,0
1676,1,0,151,13,17,26,2001532,1,0,0,0,0,0.92,4,생활용품,normal,,0
1677,0,1,549,9,12,16,1248224,0,0,0,0,0,1.38,,출산/유아동,risk,MEMBERSHIP_CANCEL,1
1678,0,0,216,2,7,26,2252406,0,0,0,0,0,0.91,2,가구/인테리어,normal,,0
1679,1,0,414,8,23,8,321776,0,0,0,0,0,1.31,5,자동차,normal,,0
1680,0,0,54,18,42,1,37664,0,1,0,0,0,1.4,,완구/취미,risk,FIRST_ORDER_ONLY,0
1681,0,0,913,14,22,11,910305,1,0,1,0,0,0.82,4,헬스/건강,normal,,0
1682,0,1,338,8,23,5,422290,2,1,0,0,0,1.18,,반려동물,risk,CART_ABANDON,1
1683,1,0,850,1,22,13,811993,0,1,0,0,0,1.25,,출산/유아동,normal,,0
1684,0,0,470,10,3,9,780102,0,0,0,0,0,1.29,,자동차,normal,,1
1685,1,0,732,5,14,8,537529,0,0,0,0,0,0.15,3,자동차,risk,SPENDING_DROP,0
1686,0,0,238,14,22,29,835780,0,0,0,0,0,0.8,,반려동물,normal,,0
1687,0,0,844,14,23,22,1426810,0,0,0,0,0,1.19,3,식품,normal,,1
